Location_ID,Location_Name,Location_Type,City,State,Latitude,Longitude,Ownership_Type,Building_Age_Years,Last_Renovation_Years_Ago,Number_of_Floors,Ramp_Available,Elevator_Available,Wheelchair_Entrance,Braille_Signage,Audio_Announcements,Accessible_Washroom,Tactile_Path,Reserved_Parking,Door_Width_cm,Footpath_Condition,Lighting,Safety_Level,CCTV_Available,Staff_Trained_Accessibility,Multilingual_Signage,Public_Transport_Nearby,Parking_Available,Crowd_Level,Average_Waiting_Time,Daily_Footfall,Staff_Count,Budget_Allocated_Lakh_INR,Complaint_Resolution_Days,Accessibility_Complaints,User_Rating,Google_Maps_Rating,Last_Inspection_Months,Lift_Condition,Emergency_Exit_Accessibility,Accessibility_Score,Accessibility_Category,Improvement_Priority
LOC0571,Ahmedabad Institute of Technology,College,Ahmedabad,Gujarat,23.027557,72.65512,Public,59,23,1,No,Yes,No,No,No,No,Yes,No,71.7,Average,Good,Medium,Yes,No,Yes,Yes,Yes,Medium,22,3132,12,60.2,22,4,2.2,2,2,Average,Partial,53,Poor,High
LOC0572,Jaipur Public Garden,Park,Jaipur,Rajasthan,26.770125,75.645562,Public,43,24,1,No,No,No,No,No,No,No,No,81.6,Average,Poor,Medium,Yes,No,Yes,Yes,No,Low,4,2482,6,24.6,6,5,2,2,5,NA,Partial,33.5,Poor,High
LOC0573,Indore Airport Terminal,Airport,Indore,Madhya Pradesh,22.607947,75.793229,Public,6,6,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,108.4,Poor,Average,Medium,Yes,No,No,Yes,Yes,Medium,37,14387,61,168.9,11,0,4.6,5,13,Good,Partial,97.7,Excellent,Medium
LOC0574,Jaipur Degree College,College,Jaipur,Rajasthan,26.866588,75.928479,Private,17,15,3,Yes,Yes,No,Yes,No,Yes,No,No,80.6,Average,Average,High,Yes,No,Yes,No,No,Medium,35,4216,16,46.6,12,1,2.8,2.8,3,Good,Yes,88.3,Good,Low
LOC0575,Bhopal Degree College,College,Bhopal,Madhya Pradesh,23.383551,77.376078,Private,23,13,3,Yes,No,Yes,Yes,No,No,No,No,97.7,Average,Average,Medium,No,No,No,No,Yes,Medium,7,4689,22,61.7,19,2,2.2,2.1,0,NA,Yes,68.6,Average,Medium
LOC0576,Udaipur Shopping Mall,Mall,Udaipur,Rajasthan,24.565809,73.789084,Private,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,93.6,Good,Good,Medium,Yes,Yes,Yes,Yes,No,High,32,12472,51,180.6,7,3,3.2,3.1,20,Good,Yes,100,Excellent,Medium
LOC0577,Guwahati International Airport,Airport,Guwahati,Assam,26.190695,91.718213,Private,27,16,6,Yes,Yes,Yes,No,No,Yes,No,No,89.7,Good,Average,High,Yes,No,Yes,Yes,Yes,Medium,10,4075,21,190.3,9,1,3.5,3.4,7,Average,Yes,95.4,Excellent,Low
LOC0578,Kolkata City Park,Park,Kolkata,West Bengal,22.593863,88.331177,Public,13,9,1,Yes,No,No,Yes,No,Yes,No,No,93,Average,Good,Medium,No,No,No,No,Yes,Low,14,2018,8,22.1,23,3,2,1.9,1,NA,No,63.3,Average,Medium
LOC0579,Mumbai Lake View Point,Tourist Attraction,Mumbai,Maharashtra,19.086832,72.802023,Private,114,22,1,No,No,No,No,No,No,No,No,74,Poor,Poor,Medium,Yes,No,No,No,No,Low,9,1070,7,25.4,21,9,2.8,2.8,13,NA,No,5.1,Poor,High
LOC0580,Coimbatore Government College,College,Coimbatore,Tamil Nadu,11.019575,76.908912,Public,53,20,3,No,Yes,Yes,Yes,Yes,Yes,No,No,83.9,Good,Average,Low,Yes,Yes,No,No,Yes,Low,25,3532,11,56.1,13,0,3.1,2.8,5,Average,Yes,82.3,Good,Medium
LOC0581,Visakhapatnam Heritage Fort,Tourist Attraction,Visakhapatnam,Andhra Pradesh,17.621241,83.225767,Public,32,24,1,Yes,No,No,No,No,Yes,No,No,91,Average,Average,Low,No,No,No,Yes,Yes,Low,10,2513,10,17.6,17,4,3.9,3.7,4,NA,No,49.5,Poor,High
LOC0582,Coimbatore Medical Center,Hospital,Coimbatore,Tamil Nadu,11.115062,77.049199,Public,39,17,7,Yes,Yes,No,Yes,No,Yes,No,No,84.9,Good,Good,Medium,Yes,Yes,Yes,No,Yes,Medium,35,2513,14,62,14,4,4.1,4.5,20,Average,Partial,88.5,Good,Medium
LOC0583,Jaipur General Hospital,Hospital,Jaipur,Rajasthan,26.95467,75.911641,Public,40,15,2,Yes,Yes,Yes,Yes,Yes,No,No,No,94.8,Average,Average,High,Yes,No,No,No,Yes,Medium,34,4051,20,84.1,13,2,2,2.1,6,Average,Yes,87.5,Good,Low
LOC0584,Guwahati Collectorate Office,Government Office,Guwahati,Assam,26.082767,91.743582,Public,70,20,2,No,Yes,No,No,No,Yes,No,Yes,71.2,Average,Poor,High,No,No,No,Yes,Yes,Low,22,2664,3,36.4,13,5,2.8,2.7,10,Good,Partial,52.6,Poor,High
LOC0585,Bengaluru City Park,Park,Bengaluru,Karnataka,13.068306,77.607363,Public,32,9,1,No,Yes,Yes,No,Yes,No,No,Yes,98,Poor,Good,Medium,No,No,No,No,Yes,High,18,2062,6,19.1,24,7,2.1,2.4,8,Poor,Partial,46.5,Poor,High
LOC0586,Lucknow Bus Depot,Bus Stop,Lucknow,Uttar Pradesh,26.920362,80.796762,Public,11,11,1,No,No,No,No,No,No,No,No,75.3,Good,Average,High,Yes,Yes,No,Yes,No,High,15,1419,2,12.1,24,9,2.3,2.1,15,NA,Yes,52.4,Poor,High
LOC0587,Chandigarh Bus Stand,Bus Stop,Chandigarh,Chandigarh,30.801126,76.669863,Public,37,6,1,No,Yes,No,No,No,Yes,No,No,75.3,Poor,Good,Medium,No,Yes,Yes,Yes,No,High,20,1414,7,15.4,16,8,2.6,2.8,21,Average,Yes,47.5,Poor,High
LOC0588,Lucknow Domestic Airport,Airport,Lucknow,Uttar Pradesh,26.8056,81.042259,Public,3,1,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,98.6,Poor,Average,High,Yes,Yes,Yes,Yes,Yes,Medium,16,15406,66,194.1,3,2,3.3,3.3,2,Good,Partial,98.8,Excellent,Low
LOC0589,Surat Government College,College,Surat,Gujarat,21.254196,72.91132,Public,65,13,1,No,Yes,No,No,Yes,Yes,Yes,No,81,Good,Average,Low,Yes,No,No,Yes,No,Low,29,2090,4,37.2,20,4,2,2.2,8,Average,Yes,62.2,Average,Medium
LOC0590,Bengaluru City Centre Mall,Mall,Bengaluru,Karnataka,12.965243,77.669691,Private,22,18,2,Yes,Yes,No,No,Yes,Yes,No,No,89.2,Average,Good,Medium,Yes,Yes,No,Yes,No,Low,7,13311,55,180.1,1,1,2.6,,16,Good,Yes,87,Good,Low
LOC0591,Ahmedabad Railway Station,Railway Station,Ahmedabad,Gujarat,23.099782,72.446793,Public,72,21,2,Yes,Yes,Yes,No,No,No,No,No,97.8,Average,Good,High,Yes,No,No,Yes,Yes,Low,38,16060,71,124.9,17,5,2.4,2.8,14,Average,No,68.1,Average,Medium
LOC0592,Surat Temple Complex,Tourist Attraction,Surat,Gujarat,21.28821,72.74249,Public,199,50,1,No,No,No,No,No,No,No,No,61,Average,Average,High,No,No,No,No,Yes,Low,23,2347,10,22.1,26,16,1,1,23,NA,Partial,20.2,Poor,High
LOC0593,Hyderabad Central Station,Railway Station,Hyderabad,Telangana,17.524379,78.625669,Public,17,17,3,Yes,Yes,Yes,No,No,Yes,No,Yes,90.3,Good,Good,Medium,Yes,No,No,Yes,Yes,High,9,13942,55,88.5,18,5,2.8,2.6,14,Poor,Yes,85.1,Good,Medium
LOC0594,Kanpur Multispeciality Hospital,Hospital,Kanpur,Uttar Pradesh,26.570651,80.338009,Private,15,15,2,Yes,Yes,Yes,Yes,Yes,Yes,No,No,90.1,Good,Average,Medium,Yes,Yes,No,Yes,Yes,Low,22,4849,25,109.8,11,3,2.6,2.4,1,Good,Yes,100,Excellent,Low
LOC0595,Surat Multispeciality Hospital,Hospital,Surat,Gujarat,21.272347,72.810251,Private,23,15,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,93.2,Poor,Average,High,Yes,No,No,Yes,No,High,25,4693,20,116.8,12,6,2.9,2.6,18,Good,Yes,90.8,Excellent,Medium
LOC0596,Indore Railway Station,Railway Station,Indore,Madhya Pradesh,22.633711,75.985003,Public,43,11,1,No,Yes,No,Yes,No,No,No,No,68.7,Poor,Poor,Low,Yes,No,Yes,Yes,No,High,7,15445,64,100.6,16,10,2.7,2.7,12,Good,Partial,24,Poor,High
LOC0597,Visakhapatnam City Park,Park,Visakhapatnam,Andhra Pradesh,17.816801,83.260918,Public,3,2,1,No,No,No,No,No,No,No,No,69.1,Poor,Poor,Low,No,Yes,No,Yes,No,Medium,6,2384,5,17.4,13,4,3.6,3.8,1,NA,Partial,20.7,Poor,High
LOC0598,Udaipur Medical Center,Hospital,Udaipur,Rajasthan,24.565792,73.587188,Public,29,13,4,Yes,No,Yes,No,No,Yes,Yes,Yes,96.3,Average,Good,High,Yes,No,Yes,Yes,No,Medium,22,4339,26,77.9,12,1,2.3,2.4,3,NA,Partial,84.2,Good,Low
LOC0599,Patna Public Garden,Park,Patna,Bihar,25.501564,85.14318,Public,26,5,1,No,Yes,Yes,No,No,No,No,No,86.7,Good,Poor,Medium,No,No,No,Yes,Yes,Low,4,801,2,21.5,23,6,3.1,2.9,20,Poor,Partial,48.7,Poor,High
LOC0600,Ahmedabad Airport Terminal,Airport,Ahmedabad,Gujarat,23.077773,72.61025,Public,27,4,3,Yes,Yes,Yes,Yes,No,Yes,No,Yes,101.5,Average,Good,Medium,Yes,No,No,No,Yes,Low,40,19689,81,286.5,10,3,3.7,3.8,18,Good,Partial,94.6,Excellent,Low
LOC0601,Chandigarh Degree College,College,Chandigarh,Chandigarh,30.706081,76.690367,Public,16,11,3,Yes,Yes,No,No,No,No,Yes,No,77.1,Good,Good,High,No,No,No,Yes,Yes,High,30,3104,10,56.8,17,7,3,3.1,14,Poor,Yes,75.3,Good,Medium
LOC0602,Nagpur Plaza Mall,Mall,Nagpur,Maharashtra,21.222625,78.986674,Private,9,9,6,No,Yes,Yes,No,No,Yes,Yes,Yes,90.1,Good,Average,Low,Yes,No,No,Yes,No,High,42,4557,17,162.1,10,1,3.2,3.2,21,Good,Yes,78.8,Good,Medium
LOC0603,Delhi Degree College,College,Delhi,Delhi,28.744134,77.160473,Public,43,13,3,Yes,Yes,No,No,Yes,No,No,No,79.7,Good,Poor,Medium,Yes,No,No,Yes,No,Low,36,871,5,34.7,,6,2.6,2.7,6,Average,Partial,60.3,Average,Medium
LOC0604,Thiruvananthapuram Botanical Garden,Tourist Attraction,Thiruvananthapuram,Kerala,8.429201,76.912553,Public,41,9,1,Yes,No,No,No,No,Yes,No,No,84.2,Average,Average,Medium,Yes,No,Yes,Yes,Yes,Medium,20,821,5,26.3,17,3,2.3,1.8,17,NA,No,48.2,Poor,Medium
LOC0605,Mysuru Plaza Mall,Mall,Mysuru,Karnataka,12.287308,76.74074,Private,24,10,2,Yes,Yes,Yes,Yes,Yes,Yes,No,No,93.2,Good,Poor,High,Yes,No,No,Yes,Yes,Medium,40,15614,62,122.4,7,3,2.6,2.3,12,Good,Partial,95.4,Excellent,Low
LOC0606,Udaipur General Hospital,Hospital,Udaipur,Rajasthan,24.507872,73.582334,Public,13,13,5,Yes,Yes,Yes,No,Yes,No,No,Yes,82.4,Poor,Average,High,Yes,No,No,Yes,Yes,Medium,38,2349,7,85.9,7,1,3.4,3.5,21,Good,Partial,78,Good,Low
LOC0607,Bengaluru City Centre Mall,Mall,Bengaluru,Karnataka,13.098616,77.591588,Private,25,5,7,Yes,Yes,Yes,No,No,Yes,Yes,Yes,93,Good,Good,Low,Yes,Yes,No,Yes,Yes,Medium,11,7147,26,148.3,5,0,3.9,3.6,4,Average,Yes,100,Excellent,Medium
LOC0608,Kanpur Government College,College,Kanpur,Uttar Pradesh,26.550721,80.254315,Public,53,17,1,Yes,No,No,Yes,No,No,Yes,Yes,81.6,Poor,Poor,Low,Yes,No,No,No,Yes,Low,36,3699,17,44.3,24,5,3.1,3.4,5,NA,No,32.7,Poor,High
LOC0609,Indore Central Station,Railway Station,Indore,Madhya Pradesh,22.686532,75.951229,Public,68,27,1,No,No,Yes,Yes,No,Yes,No,Yes,79.7,Poor,Poor,Medium,No,No,Yes,Yes,Yes,High,9,10910,43,71.7,23,8,2.6,2.9,8,NA,Partial,34.1,Poor,High
LOC0610,Chennai Institute of Technology,College,Chennai,Tamil Nadu,13.224726,80.149178,Private,60,23,1,Yes,No,No,No,No,No,No,Yes,82.6,Poor,Average,Medium,Yes,Yes,No,Yes,Yes,High,16,2890,16,43,16,5,3.8,3.7,0,NA,Yes,50.6,Poor,High
LOC0611,Indore City Bus Stop,Bus Stop,Indore,Madhya Pradesh,22.669863,75.820714,Public,40,21,1,No,No,No,No,No,No,No,No,75.7,Good,Average,Medium,No,No,No,Yes,No,Medium,16,239,2,6.8,19,4,2.5,2,21,NA,No,36.2,Poor,High
LOC0612,Coimbatore Railway Station,Railway Station,Coimbatore,Tamil Nadu,10.944232,76.843595,Public,78,32,2,No,Yes,No,No,No,Yes,No,Yes,72.7,Poor,Average,High,No,No,No,Yes,Yes,Low,31,19870,80,104,16,6,3.1,3.3,12,Average,Partial,48.3,Poor,High
LOC0613,Chennai Museum,Tourist Attraction,Chennai,Tamil Nadu,13.145236,80.413725,Public,37,7,1,No,Yes,Yes,Yes,Yes,No,Yes,Yes,82.4,Average,Average,Medium,Yes,Yes,No,Yes,Yes,Low,23,2169,11,25,12,2,2.4,2.6,10,Average,Partial,79,Good,Low
LOC0614,Chennai Domestic Airport,Airport,Chennai,Tamil Nadu,13.218091,80.381097,Private,24,5,3,Yes,Yes,Yes,No,Yes,Yes,Yes,No,91.7,Average,Poor,High,Yes,Yes,Yes,Yes,No,Low,44,15923,68,191.1,1,1,3.4,3.5,9,Good,Yes,98.7,Excellent,Low
LOC0615,Jaipur Domestic Airport,Airport,Jaipur,Rajasthan,27.054737,75.827529,Public,12,12,5,Yes,Yes,No,No,No,Yes,No,Yes,80.2,Good,Good,High,Yes,Yes,Yes,Yes,No,Medium,44,10083,48,164.5,4,0,3.1,3.2,11,Good,Yes,100,Excellent,Low
LOC0616,Thane College of Engineering,College,Thane,Maharashtra,19.253717,72.929943,Public,21,19,3,Yes,No,Yes,No,Yes,Yes,Yes,No,102.1,Poor,Average,Medium,Yes,No,No,Yes,No,High,24,4916,18,51.7,26,8,3.4,3.3,22,NA,Partial,56.2,Average,High
LOC0617,Udaipur City Hospital,Hospital,Udaipur,Rajasthan,24.481468,73.76331,Public,23,20,7,Yes,Yes,No,No,No,No,Yes,No,92.1,Good,Poor,High,Yes,Yes,Yes,Yes,No,Medium,16,2624,12,68.6,10,0,1.6,1.7,17,Good,Yes,83.7,Good,Low
LOC0618,Kochi Museum,Tourist Attraction,Kochi,Kerala,10.010518,76.12718,Public,112,32,1,No,No,No,No,No,No,No,Yes,60.4,Average,Poor,Low,No,No,No,Yes,Yes,Medium,22,642,9,17.4,13,7,1.5,1.7,3,NA,No,7.5,Poor,High
LOC0619,Nagpur Government College,College,Nagpur,Maharashtra,21.19753,79.0625,Private,70,28,2,No,Yes,Yes,Yes,No,Yes,No,Yes,83.9,Good,Good,Low,Yes,No,No,No,Yes,Low,29,2935,12,45.9,20,5,2.6,2.9,16,Good,Yes,75.6,Good,Medium
LOC0620,Surat Degree College,College,Surat,Gujarat,21.08736,72.977975,Private,32,20,1,No,No,No,No,Yes,Yes,No,No,71.7,Average,Good,High,Yes,Yes,No,No,Yes,Medium,29,3898,8,60,11,2,2.6,2.3,1,NA,Yes,66,Average,Low
LOC0621,Nagpur Railway Station,Railway Station,Nagpur,Maharashtra,21.192548,78.95385,Public,33,15,3,Yes,No,No,Yes,No,No,No,No,84.1,Average,Average,Low,Yes,Yes,No,Yes,Yes,High,10,19051,80,119.4,18,6,3.2,3.1,17,NA,No,41.6,Poor,High
LOC0622,Udaipur Grand Mall,Mall,Udaipur,Rajasthan,24.563009,73.777493,Private,8,8,2,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,94.9,Average,Average,Low,Yes,No,No,Yes,Yes,Medium,8,9724,36,123.4,6,1,2.7,2.6,10,Poor,Yes,85.2,Good,Medium
LOC0623,Mysuru Multispeciality Hospital,Hospital,Mysuru,Karnataka,12.147947,76.560868,Private,11,11,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,100,Average,Good,Low,No,Yes,No,No,No,High,26,1019,8,107.8,5,1,3.4,3.2,16,Good,Yes,92.3,Excellent,Medium
LOC0624,Kolkata Plaza Mall,Mall,Kolkata,West Bengal,22.509882,88.491455,Private,25,20,4,Yes,No,Yes,Yes,No,No,No,Yes,94.3,Poor,Good,Low,Yes,Yes,Yes,Yes,Yes,High,39,13975,61,195.5,6,6,4.1,4.2,0,NA,Yes,68.8,Average,High
LOC0625,Delhi Tehsil Office,Government Office,Delhi,Delhi,28.70689,77.225634,Public,45,20,2,Yes,No,No,No,Yes,No,No,Yes,90.3,Average,Average,Medium,Yes,No,No,Yes,Yes,Low,32,2412,14,52.8,11,3,3.1,2.9,11,NA,No,58.6,Average,Medium
LOC0626,Jaipur Temple Complex,Tourist Attraction,Jaipur,Rajasthan,26.965626,75.823452,Public,131,35,1,No,No,Yes,No,No,No,No,No,84.1,Poor,Average,Low,No,No,No,Yes,No,High,17,403,2,19.9,25,7,1.7,1.8,6,NA,No,6.3,Poor,High
LOC0627,Thane Public Garden,Park,Thane,Maharashtra,19.155205,72.829715,Public,16,3,1,No,Yes,Yes,No,Yes,No,No,Yes,93.4,Poor,Average,Low,Yes,No,Yes,No,Yes,High,8,2675,10,29.4,14,7,2.9,2.8,3,Poor,No,38.1,Poor,High
LOC0628,Udaipur City Hospital,Hospital,Udaipur,Rajasthan,24.558573,73.784363,Private,15,12,5,No,No,Yes,Yes,No,Yes,Yes,Yes,85.8,Average,Average,Medium,Yes,No,No,Yes,No,High,39,1997,2,70.7,19,3,3.9,4,7,NA,Yes,70.6,Average,Medium
LOC0629,Indore Museum,Tourist Attraction,Indore,Madhya Pradesh,22.655163,75.846686,Private,87,16,1,No,Yes,Yes,No,No,No,No,No,92.9,Average,Average,Medium,Yes,Yes,No,Yes,No,Low,12,2471,7,36.7,6,8,2.5,2.3,11,Good,Yes,62.2,Average,Medium
LOC0630,Kochi Degree College,College,Kochi,Kerala,9.905443,76.193336,Public,39,23,2,No,No,Yes,Yes,No,No,Yes,Yes,82,Average,Poor,Low,Yes,Yes,No,No,Yes,High,35,1419,6,20.8,11,4,3.1,3.1,18,NA,No,36.7,Poor,High
LOC0631,Chennai Shopping Mall,Mall,Chennai,Tamil Nadu,13.081582,80.272022,Private,1,1,5,Yes,No,No,No,No,Yes,No,Yes,96.4,Poor,Average,Medium,Yes,No,No,Yes,Yes,Medium,26,18262,79,114.5,13,3,3.6,3.7,23,NA,Yes,62.9,Average,Medium
LOC0632,Coimbatore Health Centre,Hospital,Coimbatore,Tamil Nadu,11.129746,76.831838,Public,5,5,5,Yes,No,Yes,No,No,Yes,Yes,Yes,92.7,Average,Average,High,Yes,Yes,No,Yes,Yes,High,19,2729,18,137.6,4,2,4.1,4.1,11,NA,Partial,87,Good,Low
LOC0633,Ahmedabad Degree College,College,Ahmedabad,Gujarat,23.154378,72.655753,Private,45,26,3,No,Yes,Yes,Yes,No,No,No,No,94,Average,Good,Medium,Yes,No,Yes,No,Yes,High,18,665,2,43.6,14,6,2.7,2.6,7,Good,Yes,72.1,Average,Medium
LOC0634,Chandigarh Airport Terminal,Airport,Chandigarh,Chandigarh,30.839438,76.840167,Private,10,2,6,Yes,Yes,Yes,Yes,No,Yes,No,Yes,95,Good,Poor,High,Yes,Yes,No,Yes,No,Medium,15,13006,63,261,1,2,4.5,4.8,13,Good,Yes,100,Excellent,Low
LOC0635,Udaipur Domestic Airport,Airport,Udaipur,Rajasthan,24.597836,73.593393,Public,11,11,7,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,99.3,Good,Average,High,Yes,Yes,No,No,Yes,Low,33,13276,58,214.9,7,1,4.7,4.7,18,Good,Partial,100,Excellent,Low
LOC0636,Chennai Green Park,Park,Chennai,Tamil Nadu,13.107161,80.254416,Public,38,9,1,Yes,No,Yes,Yes,No,No,No,No,97.8,Average,Average,Medium,No,No,Yes,No,Yes,Low,17,1410,12,15.5,16,1,2.5,2.3,9,NA,No,61.5,Average,Medium
LOC0637,Thiruvananthapuram Tehsil Office,Government Office,Thiruvananthapuram,Kerala,8.447537,76.862142,Public,31,13,3,No,Yes,No,No,Yes,No,No,No,83.2,Good,Average,Medium,Yes,Yes,No,Yes,Yes,Low,17,3645,18,27.5,18,7,3.2,3.7,13,Poor,Yes,65.6,Average,Medium
LOC0638,Nashik City Park,Park,Nashik,Maharashtra,20.068413,73.719025,Private,40,15,1,No,No,No,No,No,No,No,No,72,Poor,Good,Medium,No,No,No,No,Yes,Medium,4,1260,7,24,9,4,3,2.6,16,NA,No,24.9,Poor,High
LOC0639,Thiruvananthapuram International Airport,Airport,Thiruvananthapuram,Kerala,8.595117,76.966847,Private,12,12,2,Yes,Yes,Yes,No,No,No,Yes,Yes,90.1,Good,Good,Medium,Yes,No,No,Yes,No,Medium,41,12628,55,249.6,4,0,4.6,4.7,13,Average,Yes,100,Excellent,Low
LOC0640,Nashik Medical Center,Hospital,Nashik,Maharashtra,19.858861,73.71462,Public,49,12,7,Yes,Yes,Yes,No,No,Yes,No,Yes,88.2,Good,Good,Medium,Yes,No,No,Yes,No,High,38,4815,25,99.8,9,2,3.9,3.9,19,Good,Yes,90,Excellent,Medium
LOC0641,Udaipur Junction,Railway Station,Udaipur,Rajasthan,24.507861,73.745161,Public,12,12,1,No,Yes,No,No,No,No,Yes,Yes,72.3,Good,Poor,High,Yes,Yes,No,Yes,Yes,High,13,15602,62,107.8,13,3,2.1,2,17,Average,Yes,64.3,Average,Medium
LOC0642,Hyderabad General Hospital,Hospital,Hyderabad,Telangana,17.405242,78.627209,Public,12,12,5,Yes,Yes,Yes,Yes,Yes,No,No,No,89.6,Poor,Good,High,Yes,Yes,Yes,Yes,Yes,High,31,4063,18,87.2,12,5,3.8,3.6,19,Good,Yes,89.2,Good,Medium
LOC0643,Ahmedabad Museum,Tourist Attraction,Ahmedabad,Gujarat,22.970589,72.630166,Public,83,31,1,Yes,Yes,Yes,Yes,No,Yes,No,No,93.6,Average,Good,High,No,No,No,Yes,Yes,Low,12,551,2,21.3,22,6,2,1.7,8,Average,Partial,81.2,Good,Low
LOC0644,Chennai International Airport,Airport,Chennai,Tamil Nadu,13.019032,80.229029,Public,4,4,6,Yes,Yes,Yes,Yes,Yes,No,No,No,96.4,Average,Good,High,Yes,Yes,No,Yes,Yes,High,8,14652,71,202.9,10,5,2.9,2.6,19,Good,Yes,98,Excellent,Medium
LOC0645,Chandigarh Junction,Railway Station,Chandigarh,Chandigarh,30.839401,76.840382,Public,65,22,2,No,No,Yes,No,No,No,Yes,No,88,Average,Poor,Medium,No,No,Yes,Yes,No,High,13,19711,76,130.2,13,8,3.3,3.3,18,NA,Yes,36,Poor,High
LOC0646,Indore Railway Station,Railway Station,Indore,Madhya Pradesh,22.576502,75.778351,Public,32,23,3,Yes,Yes,Yes,No,Yes,No,Yes,No,100.4,Average,Poor,Low,Yes,Yes,No,Yes,Yes,Low,42,3360,13,81.5,10,2,3,2.7,15,Average,No,61.8,Average,Medium
LOC0647,Nashik City Park,Park,Nashik,Maharashtra,19.979636,73.778811,Private,35,17,1,Yes,No,Yes,No,No,Yes,Yes,No,98.1,Average,Average,Medium,Yes,No,No,Yes,Yes,Low,15,1762,2,26.8,19,8,2.7,3.2,20,NA,No,58.7,Average,Medium
LOC0648,Patna City Centre Mall,Mall,Patna,Bihar,25.529316,85.041161,Private,7,1,3,Yes,Yes,Yes,Yes,Yes,No,No,Yes,87.4,Poor,Poor,Medium,Yes,Yes,No,No,Yes,Medium,23,7892,23,175.4,10,1,3.7,4.2,11,Good,Yes,79,Good,Medium
LOC0649,Thiruvananthapuram City Park,Park,Thiruvananthapuram,Kerala,8.534335,77.02674,Public,23,15,1,No,No,Yes,No,No,Yes,No,Yes,98.1,Poor,Average,Medium,Yes,Yes,No,Yes,No,Medium,21,1289,2,17.6,17,3,2.5,2,3,NA,Partial,53.5,Poor,High
LOC0650,Bhopal Heritage Fort,Tourist Attraction,Bhopal,Madhya Pradesh,23.378343,77.43929,Public,177,44,1,Yes,Yes,No,No,Yes,Yes,No,No,74.5,Good,Poor,Medium,Yes,No,No,No,No,Medium,14,1442,2,20.4,21,5,2.1,2.2,1,Average,Partial,55,Average,Medium
LOC0651,Mumbai Medical Center,Hospital,Mumbai,Maharashtra,18.965558,72.890658,Public,56,15,6,No,Yes,Yes,Yes,No,No,No,Yes,88.7,Good,Average,Low,Yes,No,Yes,Yes,Yes,Low,9,4248,17,81,16,3,3.2,3.7,20,Good,Partial,70.3,Average,Medium
LOC0652,Ahmedabad Domestic Airport,Airport,Ahmedabad,Gujarat,23.14763,72.564822,Private,29,15,5,Yes,Yes,Yes,Yes,Yes,Yes,No,No,98.8,Poor,Good,High,Yes,No,No,Yes,Yes,Medium,33,10855,44,227.7,7,1,3.1,3.4,2,Good,Yes,99.5,Excellent,Low
LOC0653,Mysuru City Hospital,Hospital,Mysuru,Karnataka,12.171418,76.592687,Private,6,6,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,92.2,Average,Average,High,Yes,No,No,Yes,No,High,17,3604,24,125.8,11,6,4.1,3.8,6,Average,Yes,100,Excellent,Medium
LOC0654,Bhopal Junction,Railway Station,Bhopal,Madhya Pradesh,23.407528,77.391331,Public,28,20,1,No,No,No,No,No,No,No,No,80.2,Poor,Average,Medium,Yes,No,No,Yes,Yes,Medium,21,5756,22,58.5,12,5,2.7,2.2,22,NA,Partial,31.5,Poor,High
LOC0655,Surat Airport Terminal,Airport,Surat,Gujarat,21.16054,72.692363,Public,6,6,7,No,Yes,Yes,No,No,No,No,Yes,88.9,Good,Average,Low,Yes,No,No,No,Yes,Medium,10,17641,72,228.3,3,2,4.5,4.7,3,Good,Yes,76,Good,Medium
LOC0656,Surat Institute of Technology,College,Surat,Gujarat,21.187885,72.964074,Public,7,7,2,Yes,Yes,No,No,No,No,No,No,91.4,Good,Good,Medium,Yes,No,No,Yes,Yes,Low,37,3491,18,36.8,17,5,3.1,3.4,16,Good,Yes,85.7,Good,Medium
LOC0657,Jaipur Collectorate Office,Government Office,Jaipur,Rajasthan,26.83842,75.872971,Public,58,9,3,Yes,Yes,No,Yes,No,No,No,No,75.5,Poor,Good,Low,Yes,No,No,No,No,Low,14,3087,9,26,14,4,1.4,1.7,9,Poor,No,37.3,Poor,High
LOC0658,Bengaluru Collectorate Office,Government Office,Bengaluru,Karnataka,12.837808,77.569331,Public,38,12,2,No,Yes,Yes,No,No,Yes,No,No,77.4,Average,Average,Medium,No,No,No,Yes,No,Medium,11,2099,2,37.4,18,4,3,2.6,5,Poor,Partial,53.4,Poor,High
LOC0659,Mumbai Public Garden,Park,Mumbai,Maharashtra,19.168358,72.782599,Public,46,26,1,No,No,No,Yes,No,No,Yes,No,78.2,Average,Poor,High,No,No,No,No,No,Low,19,389,4,14.7,20,9,2.2,2.2,21,NA,Partial,38.1,Poor,High
LOC0660,Lucknow Tehsil Office,Government Office,Lucknow,Uttar Pradesh,26.745493,80.804346,Public,31,18,2,No,Yes,No,Yes,Yes,Yes,No,No,74.6,Average,Poor,Low,Yes,No,No,Yes,Yes,Medium,23,3275,15,44.9,17,3,2.4,2.7,7,Average,No,41.4,Poor,High
