Location_ID,Location_Name,Location_Type,City,State,Latitude,Longitude,Ownership_Type,Building_Age_Years,Last_Renovation_Years_Ago,Number_of_Floors,Ramp_Available,Elevator_Available,Wheelchair_Entrance,Braille_Signage,Audio_Announcements,Accessible_Washroom,Tactile_Path,Reserved_Parking,Door_Width_cm,Footpath_Condition,Lighting,Safety_Level,CCTV_Available,Staff_Trained_Accessibility,Multilingual_Signage,Public_Transport_Nearby,Parking_Available,Crowd_Level,Average_Waiting_Time,Daily_Footfall,Staff_Count,Budget_Allocated_Lakh_INR,Complaint_Resolution_Days,Accessibility_Complaints,User_Rating,Google_Maps_Rating,Last_Inspection_Months,Lift_Condition,Emergency_Exit_Accessibility,Accessibility_Score,Accessibility_Category,Improvement_Priority
LOC0628,Udaipur City Hospital,4,24,10,24.558573,73.784363,0,15,12.0,5,0,0,1,1,0,1,1,1,85.8,0,0,2,1,0,0,1,0,0,39.0,1997,2.0,70.7,19.0,3,3.9,4.0,7.0,1,2,70.6,Average,Medium
LOC0629,Indore Museum,8,9,8,22.655163,75.846686,0,87,16.0,1,0,1,1,0,0,0,0,0,92.9,0,0,2,1,1,0,1,0,1,12.0,2471,7.0,36.7,6.0,8,2.5,2.3,11.0,1,2,62.2,Average,Medium
LOC0630,Kochi Degree College,2,12,7,9.905443,76.193336,1,39,23.0,2,0,0,1,1,0,0,1,1,82.0,0,2,1,1,1,0,0,1,0,35.0,1419,6.0,20.8,11.0,4,3.1,3.1,18.0,1,0,36.7,Poor,High
LOC0631,Chennai Shopping Mall,5,4,11,13.081582,80.272022,0,1,1.0,5,1,0,0,0,0,1,0,1,96.4,2,0,2,1,0,0,1,1,2,26.0,18262,79.0,114.5,13.0,3,3.6,3.7,23.0,1,2,62.9,Average,Medium
LOC0632,Coimbatore Health Centre,4,5,11,11.129746,76.831838,1,5,5.0,5,1,0,1,0,0,1,1,1,92.7,0,0,0,1,1,0,1,1,0,19.0,2729,18.0,137.6,4.0,2,4.1,4.1,11.0,1,1,87.0,Good,Low
LOC0633,Ahmedabad Degree College,2,0,5,23.154378,72.655753,0,45,26.0,3,0,1,1,1,0,0,0,0,94.0,0,1,2,1,0,1,0,1,0,18.0,665,2.0,43.6,14.0,6,2.7,2.6,7.0,1,2,72.1,Average,Medium
LOC0634,Chandigarh Airport Terminal,0,3,3,30.839438,76.840167,0,10,2.0,6,1,1,1,1,0,1,0,1,95.0,1,2,0,1,1,0,1,0,2,15.0,13006,63.0,261.0,1.0,2,4.5,4.8,13.0,1,2,100.0,Excellent,Low
LOC0635,Udaipur Domestic Airport,0,24,10,24.597836,73.593393,1,11,11.0,7,1,1,1,1,1,0,1,1,99.3,1,0,0,1,1,0,0,1,1,33.0,13276,58.0,214.9,7.0,1,4.7,4.7,18.0,1,1,100.0,Excellent,Low
LOC0636,Chennai Green Park,6,4,11,13.107161,80.254416,1,38,9.0,1,1,0,1,1,0,0,0,0,97.8,0,0,2,0,0,1,0,1,1,17.0,1410,12.0,15.5,16.0,1,2.5,2.3,9.0,1,0,61.5,Average,Medium
LOC0637,Thiruvananthapuram Tehsil Office,3,23,7,8.447537,76.862142,1,31,13.0,3,0,1,0,0,1,0,0,0,83.2,1,0,2,1,1,0,1,1,1,17.0,3645,18.0,27.5,18.0,7,3.2,3.7,13.0,2,2,65.6,Average,Medium
LOC0638,Nashik City Park,6,18,9,20.068413,73.719025,0,40,15.0,1,0,0,0,0,0,0,0,0,72.0,2,1,2,0,0,0,0,1,2,4.0,1260,7.0,24.0,9.0,4,3.0,2.6,16.0,1,0,24.9,Poor,High
LOC0639,Thiruvananthapuram International Airport,0,23,7,8.595117,76.966847,0,12,12.0,2,1,1,1,0,0,0,1,1,90.1,1,1,2,1,0,0,1,0,2,41.0,12628,55.0,249.6,4.0,0,4.6,4.7,13.0,0,2,100.0,Excellent,Low
LOC0640,Nashik Medical Center,4,18,9,19.858861,73.71462,1,49,12.0,7,1,1,1,0,0,1,0,1,88.2,1,1,2,1,0,0,1,0,0,38.0,4815,25.0,99.8,9.0,2,3.9,3.9,19.0,1,2,90.0,Excellent,Medium
LOC0641,Udaipur Junction,7,24,10,24.507861,73.745161,1,12,12.0,1,0,1,0,0,0,0,1,1,72.3,1,2,0,1,1,0,1,1,0,13.0,15602,62.0,107.8,13.0,3,2.1,2.0,17.0,0,2,64.3,Average,Medium
LOC0642,Hyderabad General Hospital,4,8,12,17.405242,78.627209,1,12,12.0,5,1,1,1,1,1,0,0,0,89.6,2,1,0,1,1,1,1,1,0,31.0,4063,18.0,87.2,12.0,5,3.8,3.6,19.0,1,2,89.2,Good,Medium
LOC0643,Ahmedabad Museum,8,0,5,22.970589,72.630166,1,83,31.0,1,1,1,1,1,0,1,0,0,93.6,0,1,0,0,0,0,1,1,1,12.0,551,2.0,21.3,22.0,6,2.0,1.7,8.0,0,1,81.2,Good,Low
LOC0644,Chennai International Airport,0,4,11,13.019032,80.229029,1,4,4.0,6,1,1,1,1,1,0,0,0,96.4,0,1,0,1,1,0,1,1,0,8.0,14652,71.0,202.9,10.0,5,2.9,2.6,19.0,1,2,98.0,Excellent,Medium
LOC0645,Chandigarh Junction,7,3,3,30.839401,76.840382,1,65,22.0,2,0,0,1,0,0,0,1,0,88.0,0,2,2,0,0,1,1,0,0,13.0,19711,76.0,130.2,13.0,8,3.3,3.3,18.0,1,2,36.0,Poor,High
LOC0646,Indore Railway Station,7,9,8,22.576502,75.778351,1,32,23.0,3,1,1,1,0,1,0,1,0,100.4,0,2,1,1,1,0,1,1,1,42.0,3360,13.0,81.5,10.0,2,3.0,2.7,15.0,0,0,61.8,Average,Medium
LOC0647,Nashik City Park,6,18,9,19.979636,73.778811,0,35,17.0,1,1,0,1,0,0,1,1,0,98.1,0,0,2,1,0,0,1,1,1,15.0,1762,2.0,26.8,19.0,8,2.7,3.2,20.0,1,0,58.7,Average,Medium
LOC0648,Patna City Centre Mall,5,19,2,25.529316,85.041161,0,7,1.0,3,1,1,1,1,1,0,0,1,87.4,2,2,2,1,1,0,0,1,2,23.0,7892,23.0,175.4,10.0,1,3.7,4.2,11.0,1,2,79.0,Good,Medium
LOC0649,Thiruvananthapuram City Park,6,23,7,8.534335,77.02674,1,23,15.0,1,0,0,1,0,0,1,0,1,98.1,2,0,2,1,1,0,1,0,2,21.0,1289,2.0,17.6,17.0,3,2.5,2.0,3.0,1,1,53.5,Poor,High
LOC0650,Bhopal Heritage Fort,8,2,8,23.378343,77.43929,1,177,44.0,1,1,1,0,0,1,1,0,0,74.5,1,2,2,1,0,0,0,0,2,14.0,1442,2.0,20.4,21.0,5,2.1,2.2,1.0,0,1,55.0,Average,Medium
LOC0651,Mumbai Medical Center,4,15,9,18.965558,72.890658,1,56,15.0,6,0,1,1,1,0,0,0,1,88.7,1,0,1,1,0,1,1,1,1,9.0,4248,17.0,81.0,16.0,3,3.2,3.7,20.0,1,1,70.3,Average,Medium
LOC0652,Ahmedabad Domestic Airport,0,0,5,23.14763,72.564822,0,29,15.0,5,1,1,1,1,1,1,0,0,98.8,2,1,0,1,0,0,1,1,2,33.0,10855,44.0,227.7,7.0,1,3.1,3.4,2.0,1,2,99.5,Excellent,Low
LOC0653,Mysuru City Hospital,4,16,6,12.171418,76.592687,0,6,6.0,3,1,1,1,1,1,1,1,1,92.2,0,0,0,1,0,0,1,0,0,17.0,3604,24.0,125.8,11.0,6,4.1,3.8,6.0,0,2,100.0,Excellent,Medium
LOC0654,Bhopal Junction,7,2,8,23.407528,77.391331,1,28,20.0,1,0,0,0,0,0,0,0,0,80.2,2,0,2,1,0,0,1,1,2,21.0,5756,22.0,58.5,12.0,5,2.7,2.2,22.0,1,1,31.5,Poor,High
LOC0655,Surat Airport Terminal,0,21,5,21.16054,72.692363,1,6,6.0,7,0,1,1,0,0,0,0,1,88.9,1,0,1,1,0,0,0,1,2,10.0,17641,72.0,228.3,3.0,2,4.5,4.7,3.0,1,2,76.0,Good,Medium
LOC0656,Surat Institute of Technology,2,21,5,21.187885,72.964074,1,7,7.0,2,1,1,0,0,0,0,0,0,91.4,1,1,2,1,0,0,1,1,1,37.0,3491,18.0,36.8,17.0,5,3.1,3.4,16.0,1,2,85.7,Good,Medium
LOC0657,Jaipur Collectorate Office,3,10,10,26.83842,75.872971,1,58,9.0,3,1,1,0,1,0,0,0,0,75.5,2,1,1,1,0,0,0,0,1,14.0,3087,9.0,26.0,14.0,4,1.4,1.7,9.0,2,0,37.3,Poor,High
LOC0658,Bengaluru Collectorate Office,3,1,6,12.837808,77.569331,1,38,12.0,2,0,1,1,0,0,1,0,0,77.4,0,0,2,0,0,0,1,0,2,11.0,2099,2.0,37.4,18.0,4,3.0,2.6,5.0,2,1,53.4,Poor,High
LOC0659,Mumbai Public Garden,6,15,9,19.168358,72.782599,1,46,26.0,1,0,0,0,1,0,0,1,0,78.2,0,2,0,0,0,0,0,0,1,19.0,389,4.0,14.7,20.0,9,2.2,2.2,21.0,1,1,38.1,Poor,High
LOC0660,Lucknow Tehsil Office,3,14,13,26.745493,80.804346,1,31,18.0,2,0,1,0,1,1,1,0,0,74.6,0,2,1,1,0,0,1,1,2,23.0,3275,15.0,44.9,17.0,3,2.4,2.7,7.0,0,0,41.4,Poor,High
LOC0661,Kochi City Centre Mall,5,12,7,10.017727,76.368783,0,14,6.0,6,1,1,1,1,0,1,1,1,87.8,2,2,0,1,1,0,1,1,0,39.0,3442,20.0,93.7,17.0,3,3.7,3.6,9.0,1,1,81.5,Good,Medium
LOC0662,Nagpur District Office,3,17,9,21.143377,79.014624,1,29,9.0,2,0,0,0,0,0,0,0,0,78.9,1,2,1,0,1,0,1,1,2,35.0,1594,2.0,37.7,11.0,3,1.8,1.8,3.0,1,0,28.3,Poor,High
LOC0663,Thiruvananthapuram Lake View Point,8,23,7,8.575082,76.957235,1,63,25.0,1,1,1,1,0,0,1,1,1,92.9,0,1,2,0,1,1,1,1,0,3.0,1937,2.0,31.5,19.0,12,1.7,1.7,8.0,1,2,78.3,Good,Medium
LOC0664,Kochi Health Centre,4,12,7,10.075658,76.20274,0,3,3.0,4,0,1,1,0,1,0,0,0,93.0,1,2,0,1,0,0,1,0,1,24.0,904,7.0,109.5,6.0,1,3.4,3.5,10.0,0,1,78.2,Good,Low
LOC0665,Pune International Airport,0,20,9,18.534662,73.992771,1,14,14.0,2,1,1,1,1,1,1,1,1,90.5,1,1,2,1,1,1,0,0,2,44.0,12800,53.0,186.2,5.0,1,3.4,3.7,5.0,1,2,100.0,Excellent,Low
LOC0666,Kochi International Airport,0,12,7,9.933877,76.297865,1,1,1.0,2,1,1,1,1,0,1,1,1,96.4,1,2,2,1,1,0,1,1,1,33.0,9188,42.0,179.2,9.0,0,3.6,3.2,14.0,0,1,100.0,Excellent,Medium
LOC0667,Chandigarh Shopping Mall,5,3,3,30.811245,76.768255,0,20,15.0,4,1,1,1,0,0,0,0,1,98.6,1,2,2,1,0,0,1,1,0,43.0,18777,74.0,161.0,8.0,4,2.0,1.9,17.0,1,1,70.2,Average,High
LOC0668,Chennai Government College,2,4,11,13.181214,80.406099,0,30,12.0,3,0,0,1,0,1,1,1,0,90.9,0,0,2,1,0,0,1,0,2,8.0,1533,4.0,48.8,16.0,1,2.5,3.0,16.0,1,1,62.7,Average,Medium
LOC0669,Ahmedabad Government College,2,0,5,23.147051,72.42477,0,70,18.0,1,0,1,0,1,0,1,0,1,73.4,2,2,1,1,1,0,1,0,2,25.0,2918,3.0,60.3,17.0,4,3.0,2.4,10.0,2,0,27.0,Poor,High
LOC0670,Nagpur Health Centre,4,17,9,21.099412,79.156686,1,56,18.0,5,0,1,1,0,0,1,0,1,86.1,1,2,0,1,1,0,0,1,0,15.0,547,4.0,63.6,14.0,3,3.0,2.8,3.0,1,1,71.5,Average,Medium
LOC0671,Thiruvananthapuram Government College,2,23,7,8.432378,76.851452,1,51,23.0,2,0,0,1,0,1,0,0,1,90.1,2,0,1,1,0,0,1,1,2,19.0,2290,8.0,31.7,17.0,7,2.9,3.1,6.0,1,2,42.1,Poor,High
LOC0672,Coimbatore Municipal Office,3,5,11,10.986557,76.881678,1,51,23.0,3,0,1,1,0,0,0,0,1,87.0,0,0,1,1,1,1,1,0,2,14.0,992,5.0,26.0,13.0,2,3.3,2.9,4.0,0,2,60.2,Average,Medium
LOC0673,Thane Lake View Point,8,22,9,19.327507,72.999432,0,101,25.0,1,1,1,0,0,0,1,0,0,83.5,0,2,1,1,1,0,0,1,0,22.0,1668,6.0,36.9,14.0,5,2.2,2.3,10.0,0,0,33.5,Poor,High
LOC0674,Udaipur Heritage Fort,8,24,10,24.647615,73.639808,1,27,19.0,1,0,1,0,0,0,0,1,1,76.0,0,2,2,1,0,0,0,0,2,20.0,516,2.0,20.9,15.0,4,1.8,1.8,20.0,2,0,32.5,Poor,High
LOC0675,Indore Plaza Mall,5,9,8,22.700438,75.987413,0,10,3.0,4,1,1,1,1,0,1,1,1,96.0,1,1,2,1,1,0,1,1,2,8.0,19207,73.0,237.0,7.0,1,4.5,4.1,6.0,1,2,100.0,Excellent,Low
LOC0676,Udaipur Bus Depot,1,24,10,24.623034,73.783162,1,2,2.0,1,0,0,1,0,0,1,0,0,90.0,2,0,1,0,1,0,1,0,0,20.0,1818,5.0,12.8,26.0,6,2.0,2.2,21.0,1,1,31.5,Poor,High
LOC0677,Bhopal Airport Terminal,0,2,8,23.29259,77.524989,1,28,23.0,4,1,1,1,1,0,1,1,1,95.1,1,0,0,1,1,0,0,1,0,40.0,8653,39.0,160.8,13.0,4,2.9,3.1,21.0,0,2,100.0,Excellent,Medium
LOC0678,Patna District Office,3,19,2,25.658582,85.109545,1,61,16.0,2,0,1,0,0,0,0,0,0,70.3,0,0,1,1,1,0,0,1,2,23.0,1890,8.0,33.2,20.0,4,2.6,2.4,15.0,2,1,32.4,Poor,High
LOC0679,Lucknow International Airport,0,14,13,26.896378,80.934728,0,20,18.0,6,1,1,1,0,0,0,0,1,88.9,2,1,0,1,0,1,1,1,0,40.0,19446,87.0,235.4,4.0,6,4.1,4.3,12.0,2,2,72.8,Average,Medium
LOC0680,Kanpur Airport Terminal,0,11,13,26.458882,80.276424,1,15,6.0,7,0,1,1,1,0,0,1,1,103.0,1,0,2,1,0,1,0,1,1,21.0,10469,44.0,204.3,5.0,3,1.7,1.4,3.0,0,1,85.1,Good,Low
LOC0681,Surat Degree College,2,21,5,21.039622,72.695237,1,11,11.0,3,1,0,1,1,0,1,0,1,88.5,2,0,2,1,1,0,1,0,2,6.0,3706,16.0,50.3,19.0,4,1.8,1.8,6.0,1,2,67.0,Average,Medium
LOC0682,Kanpur Junction,7,11,13,26.328323,80.320503,1,56,25.0,3,1,0,0,0,1,1,0,0,73.9,0,2,2,1,0,0,1,0,2,20.0,17292,66.0,112.5,10.0,5,1.8,1.8,2.0,1,0,37.1,Poor,High
LOC0683,Udaipur Institute of Technology,2,24,10,24.690856,73.660115,0,42,8.0,3,1,1,1,0,0,1,1,0,92.1,2,1,0,1,0,0,0,1,0,19.0,3878,17.0,68.3,15.0,3,3.1,3.0,11.0,1,2,82.7,Good,Medium
LOC0684,Visakhapatnam Bus Depot,1,25,0,17.54082,83.14688,1,6,6.0,1,0,0,1,0,0,0,0,1,92.0,2,0,1,0,1,0,1,0,2,22.0,2676,9.0,18.8,20.0,7,2.8,2.7,4.0,1,1,37.2,Poor,High
LOC0685,Bengaluru Temple Complex,8,1,6,12.9238,77.541427,1,171,40.0,1,0,0,0,0,1,0,0,0,71.2,2,2,0,1,0,0,0,1,0,9.0,947,2.0,23.5,23.0,9,1.5,1.5,6.0,1,0,8.5,Poor,High
LOC0686,Thane Municipal Office,3,22,9,19.07309,73.010838,1,29,22.0,3,0,0,1,0,0,1,0,0,81.4,2,1,1,0,0,0,1,1,2,30.0,2172,9.0,28.9,16.0,4,3.6,3.8,15.0,1,2,43.3,Poor,High
LOC0687,Chandigarh Lake View Point,8,3,3,30.597498,76.652808,1,132,31.0,1,0,1,0,0,1,0,0,0,77.7,2,0,1,0,0,0,1,1,0,21.0,1732,3.0,31.3,20.0,13,1.8,1.9,3.0,1,1,21.6,Poor,High
LOC0688,Indore Central Station,7,9,8,22.694764,75.982712,1,85,20.0,3,0,0,0,0,1,0,0,1,77.3,0,1,2,0,0,1,1,1,0,12.0,17621,70.0,111.3,8.0,7,1.4,1.8,12.0,1,0,32.5,Poor,High
LOC0689,Kanpur Bus Depot,1,11,13,26.437866,80.258465,1,23,18.0,1,1,0,0,0,0,0,0,0,83.4,2,1,2,1,0,0,1,1,1,18.0,469,2.0,10.0,15.0,8,3.0,3.1,14.0,1,2,50.2,Poor,High
LOC0690,Lucknow International Airport,0,14,13,26.784611,80.848823,0,29,15.0,4,1,1,1,1,0,1,1,1,102.8,0,1,2,1,1,0,0,0,1,33.0,7123,33.0,141.3,9.0,1,3.5,3.8,15.0,0,2,100.0,Excellent,Low
LOC0691,Kolkata Junction,7,13,14,22.500603,88.471796,1,37,22.0,3,0,0,1,0,0,1,0,1,89.3,1,0,1,1,1,0,1,1,0,34.0,4832,22.0,72.5,22.0,13,2.5,2.6,23.0,1,0,37.0,Poor,High
LOC0692,Bengaluru Health Centre,4,1,6,12.925966,77.511152,1,41,12.0,2,1,1,1,0,0,1,0,0,97.7,1,2,0,1,1,0,1,1,0,37.0,2399,12.0,67.9,17.0,6,2.4,2.1,16.0,1,2,81.8,Good,Medium
LOC0693,Mysuru City Centre Mall,5,16,6,12.279164,76.519172,0,12,7.0,3,0,1,0,1,0,1,1,1,82.5,1,1,1,1,0,1,1,1,1,15.0,18394,72.0,197.7,2.0,1,3.9,3.5,14.0,0,0,79.9,Good,Medium
LOC0694,Jaipur Collectorate Office,3,10,10,26.916508,75.786535,1,70,13.0,1,1,0,1,1,0,0,0,0,92.2,0,0,2,1,0,1,0,0,1,24.0,3062,10.0,35.7,20.0,5,2.8,2.3,18.0,1,0,54.9,Poor,High
LOC0695,Bhopal Medical Center,4,2,8,23.290161,77.51347,0,52,25.0,7,0,1,1,0,1,0,1,0,90.5,0,0,1,1,1,1,1,0,2,37.0,2827,10.0,98.4,22.0,2,2.5,2.8,2.0,1,2,68.6,Average,Medium
LOC0696,Visakhapatnam District Office,3,25,0,17.62124,83.24459,1,26,8.0,1,1,1,1,0,0,0,0,0,93.4,1,0,2,0,1,0,0,1,2,31.0,1965,2.0,42.3,22.0,4,3.4,3.5,17.0,0,2,80.3,Good,Medium
LOC0697,Chandigarh Airport Terminal,0,3,3,30.630381,76.710269,1,24,17.0,6,1,1,0,1,0,1,1,1,87.0,0,1,0,0,0,0,1,1,0,36.0,13836,63.0,267.8,1.0,3,4.0,4.0,7.0,2,1,87.2,Good,Low
LOC0698,Udaipur Airport Terminal,0,24,10,24.603527,73.6892,1,5,5.0,6,0,1,1,1,0,1,0,0,85.1,1,0,2,1,1,0,1,1,2,14.0,8130,35.0,203.0,1.0,1,4.3,4.2,8.0,0,2,94.3,Excellent,Low
LOC0699,Nagpur Institute of Technology,2,17,9,21.238238,79.131756,0,12,12.0,3,0,1,0,1,0,1,1,1,68.9,0,2,2,1,0,1,1,1,2,30.0,1456,14.0,57.3,14.0,2,3.9,4.1,22.0,1,2,72.1,Average,Medium
LOC0700,Udaipur Airport Terminal,0,24,10,24.664965,73.720484,1,22,18.0,5,1,1,1,1,1,1,0,0,94.9,1,0,2,0,0,0,1,0,2,26.0,12045,47.0,187.1,10.0,5,2.5,2.2,8.0,1,2,96.3,Excellent,Medium
LOC0701,Delhi Tehsil Office,3,6,4,28.618831,77.22791,1,68,18.0,1,0,1,0,0,1,0,0,0,66.1,0,2,2,1,0,0,1,0,0,5.0,1250,2.0,24.8,21.0,8,2.8,2.5,13.0,1,1,34.3,Poor,High
LOC0702,Chennai Multispeciality Hospital,4,4,11,13.103599,80.394224,0,56,16.0,5,0,1,1,1,0,1,1,1,82.0,0,0,1,1,1,0,1,1,2,24.0,1564,13.0,96.5,15.0,4,3.3,3.3,17.0,2,0,57.9,Average,Medium
LOC0703,Nagpur Temple Complex,8,17,9,21.292035,78.98093,1,179,45.0,1,1,0,1,0,0,0,0,0,86.7,1,0,1,0,0,0,0,0,1,12.0,1463,9.0,20.4,29.0,7,1.8,2.1,0.0,1,1,41.4,Poor,High
LOC0704,Mumbai Green Park,6,15,9,19.132507,72.983114,1,26,15.0,1,0,0,0,0,0,0,0,1,80.0,2,1,1,1,0,0,1,0,1,2.0,2288,10.0,13.3,15.0,4,2.6,2.6,15.0,1,1,32.3,Poor,High
LOC0705,Kochi Heritage Fort,8,12,7,9.83682,76.312963,1,54,16.0,1,0,1,0,0,0,0,0,0,77.1,2,1,1,0,1,1,1,0,0,3.0,302,2.0,10.4,22.0,10,2.4,2.4,2.0,0,1,28.7,Poor,High
LOC0706,Ahmedabad Institute of Technology,2,0,5,23.121825,72.711887,1,32,8.0,3,1,1,1,1,0,1,1,0,90.7,2,2,2,1,0,0,1,0,2,19.0,4453,18.0,60.8,23.0,7,3.5,3.0,18.0,2,2,64.4,Average,High
LOC0707,Kochi Central Station,7,12,7,9.782619,76.266854,1,58,15.0,1,0,0,0,0,0,1,0,0,70.1,2,1,2,1,1,0,1,0,1,15.0,8262,30.0,89.1,8.0,3,2.9,3.0,6.0,1,0,37.5,Poor,High
LOC0708,Kanpur Domestic Airport,0,11,13,26.524528,80.235415,0,18,11.0,6,1,1,1,1,0,1,0,1,100.4,0,0,2,1,1,0,0,1,1,14.0,3280,14.0,208.1,2.0,0,5.0,5.0,18.0,1,2,100.0,Excellent,Low
LOC0709,Kolkata Government College,2,13,14,22.56825,88.409623,0,44,20.0,2,0,1,1,0,1,1,0,1,84.8,0,2,1,1,0,1,1,0,2,33.0,1382,2.0,64.6,16.0,2,1.4,1.1,21.0,0,2,50.1,Poor,High
LOC0710,Visakhapatnam Green Park,6,25,0,17.596664,83.25592,1,10,1.0,1,1,1,0,1,1,1,0,1,85.8,1,1,2,1,1,0,1,1,0,11.0,1015,5.0,14.3,9.0,1,2.5,2.7,12.0,2,1,90.7,Excellent,Medium
LOC0711,Nagpur City Hospital,4,17,9,21.279473,79.048026,0,13,13.0,3,1,1,0,1,1,1,0,1,79.0,1,2,0,1,1,0,1,0,2,7.0,1150,13.0,90.2,7.0,2,4.7,4.7,6.0,0,2,100.0,Excellent,Low
LOC0712,Nagpur Health Centre,4,17,9,21.086831,79.072666,1,30,7.0,2,1,0,1,1,0,0,0,1,85.7,2,1,0,1,1,1,0,1,2,39.0,3800,22.0,108.5,10.0,3,1.8,1.8,12.0,1,1,69.0,Average,Medium
LOC0713,Delhi Public Garden,6,6,4,28.684096,76.998459,0,50,9.0,1,0,0,0,0,0,0,1,0,76.5,2,0,1,0,0,0,0,1,2,3.0,2643,10.0,21.9,12.0,3,1.6,1.6,11.0,1,2,26.0,Poor,High
LOC0714,Thiruvananthapuram City Centre Mall,5,23,7,8.536962,76.908003,0,5,5.0,2,1,1,1,0,1,1,0,1,96.5,0,0,0,0,0,1,1,1,0,7.0,18743,82.0,228.9,8.0,4,3.9,4.1,12.0,1,2,96.5,Excellent,Medium
LOC0715,Surat Bus Depot,1,21,5,21.273151,72.868925,1,22,17.0,1,0,0,0,0,0,0,0,0,81.5,2,0,0,1,1,0,1,1,0,24.0,1844,10.0,12.3,28.0,12,2.8,3.1,10.0,1,1,32.1,Poor,High
LOC0716,Kolkata Museum,8,13,14,22.484869,88.375929,1,136,28.0,1,0,0,1,0,0,0,0,1,84.1,1,2,2,1,0,0,0,1,1,10.0,2255,8.0,35.1,17.0,4,1.6,1.4,7.0,1,1,41.5,Poor,High
LOC0717,Pune Medical Center,4,20,9,18.640278,73.766278,0,7,7.0,6,1,1,1,1,0,1,1,1,88.9,1,1,2,1,0,0,0,1,2,9.0,1447,13.0,112.7,16.0,3,3.6,3.7,2.0,1,2,100.0,Excellent,Low
LOC0718,Coimbatore Tehsil Office,3,5,11,11.060654,76.978333,1,68,13.0,2,0,0,0,0,0,0,0,0,79.1,1,0,2,1,0,0,0,1,1,20.0,2680,7.0,36.3,15.0,4,2.2,2.2,13.0,1,2,48.6,Poor,High
LOC0719,Hyderabad City Bus Stop,1,8,12,17.427,78.594029,1,2,2.0,1,0,1,1,0,0,1,0,0,88.9,0,1,2,1,0,1,1,1,0,23.0,1446,2.0,14.1,21.0,3,2.4,2.6,18.0,0,0,57.3,Average,Medium
LOC0720,Bhopal Plaza Mall,5,2,8,23.283868,77.544197,0,5,1.0,2,1,0,1,1,1,0,1,1,92.7,2,1,0,1,1,1,1,1,0,8.0,8830,44.0,170.6,1.0,5,3.8,3.6,2.0,1,0,83.0,Good,Medium
LOC0721,Nashik Government College,2,18,9,19.98432,73.794997,0,8,1.0,1,1,0,0,0,1,0,1,1,88.1,1,1,0,0,1,0,0,0,2,38.0,3432,2.0,60.6,5.0,3,1.7,1.7,17.0,1,2,81.7,Good,Low
LOC0722,Mumbai Central Park,6,15,9,19.026199,72.769136,1,33,24.0,1,1,0,1,0,0,0,0,0,86.6,2,1,1,1,1,0,1,0,1,6.0,1699,5.0,26.7,17.0,5,2.7,2.7,1.0,1,2,50.9,Poor,High
LOC0723,Chennai Airport Terminal,0,4,11,13.197506,80.362058,1,29,13.0,4,1,0,1,0,1,1,1,0,95.3,2,0,1,0,0,0,1,0,0,21.0,3878,21.0,197.1,3.0,6,3.1,3.0,6.0,1,2,56.0,Average,High
LOC0724,Mysuru Junction,7,16,6,12.287522,76.515367,1,18,18.0,2,1,1,0,0,0,0,1,1,85.2,2,1,2,1,0,0,1,1,2,30.0,15877,61.0,105.8,20.0,5,3.5,3.5,9.0,1,2,71.5,Average,Medium
LOC0725,Bengaluru International Airport,0,1,6,13.055671,77.527833,0,13,5.0,3,1,0,1,1,1,0,1,1,100.4,1,2,0,1,1,1,0,1,1,38.0,7417,35.0,210.8,10.0,0,4.4,4.4,14.0,1,1,98.4,Excellent,Low
LOC0726,Lucknow Junction,7,14,13,26.810211,80.948091,1,83,22.0,2,0,0,0,0,0,1,0,1,78.7,0,2,1,0,0,0,1,1,0,18.0,13310,56.0,106.7,19.0,12,2.2,2.1,8.0,1,1,15.5,Poor,High
LOC0727,Indore Municipal Office,3,9,8,22.63514,75.823575,1,30,13.0,2,1,1,1,1,0,0,1,1,95.7,2,0,0,1,0,0,1,1,2,12.0,3437,14.0,36.0,16.0,4,2.4,2.5,8.0,0,2,83.7,Good,Medium
LOC0728,Thiruvananthapuram Collectorate Office,3,23,7,8.655418,76.892489,1,17,9.0,3,0,0,0,0,0,0,0,0,79.6,1,1,1,1,0,1,0,1,1,13.0,3139,19.0,32.2,10.0,3,2.9,2.8,2.0,1,1,52.0,Poor,High
LOC0729,Chandigarh Junction,7,3,3,30.657124,76.642095,1,59,23.0,3,1,0,0,0,1,1,0,0,74.0,1,2,2,0,1,0,1,0,1,18.0,4693,20.0,85.5,19.0,5,2.7,2.5,2.0,1,1,55.1,Average,Medium
LOC0730,Udaipur Collectorate Office,3,24,10,24.448721,73.838259,1,16,5.0,3,1,0,0,0,0,0,1,0,80.0,2,0,1,0,1,0,1,0,2,35.0,2943,12.0,39.7,15.0,7,2.8,2.4,17.0,1,2,40.1,Poor,High
LOC0731,Kochi Municipal Office,3,12,7,9.904736,76.371027,1,39,14.0,2,1,0,0,0,1,0,0,0,79.7,1,0,2,1,1,1,1,1,1,31.0,539,2.0,34.6,12.0,3,2.1,1.9,19.0,1,1,66.2,Average,Medium
LOC0732,Kolkata Shopping Mall,5,13,14,22.528229,88.320023,0,12,11.0,7,1,0,1,0,0,1,1,0,82.0,0,0,2,1,0,0,1,1,0,25.0,11534,46.0,161.9,14.0,3,3.1,2.9,11.0,1,1,65.1,Average,Medium
